"((-0.0010974496994351729+0.0030075047750377708j),)"
"((-0.0025615546456837584+0.001858740172300806j),)"
"((-0.0032677608210183434+2.9438188596424423e-16j),)"
"((-0.0022864904296153424-0.0018587401723009116j),)"
"((-0.0016731428802014988-0.0030075047750377j),)"
"((0.0009517000854786154-0.00300750477503767j),)"
"((0.0027952553719719896-0.001858740172300543j),)"
"((0.00327172228398148-3.284731545840346e-16j),)"
"((0.002597969758029607+0.0018587401723011746j),)"
"((0.0010214738656866749+0.0030075047750378007j),)"
"((-0.0006811774623681397+0.0030075047750376806j),)"
"((-0.0026162882073320305+0.0018587401723008615j),)"
"((-0.00269892951769571+3.055076021570786e-18j),)"
"((-0.0026386387586430065-0.001858740172300856j),)"
"((-0.0009623071869407656-0.003007504775037901j),)"
"((0.0008633298566963605-0.0030075047750378024j),)"
"((0.0017986334944197907-0.001858740172300598j),)"
"((0.0033253444492382335-3.9665569182361533e-16j),)"
"((0.0027636355201635563+0.0018587401723011196j),)"
"((0.0013162454622442895+0.0030075047750375574j),)"
"((-0.0009622104176575843+0.003007504775037702j),)"
"((-0.0023815149875139933+0.0018587401723009166j),)"
"((-0.0035743940762499263+7.123761326115152e-17j),)"
"((-0.002035617622699703-0.0018587401723013828j),)"
"((3.257800549386568e-05-0.0030075047750376576j),)"
"((0.0016598765462408364-0.003007504775037601j),)"
"((0.002538342730372041-0.0018587401723006531j),)"
"((0.0038665692636693657+2.541804653013123e-16j),)"
"((0.0023151575986320424+0.0018587401723010643j),)"
"((0.0006648737890503119+0.0030075047750377586j),)"
"((-0.001592306314498177+0.003007504775037723j),)"
"((-0.0022605756344313476+0.0018587401723009717j),)"
"((-0.0025208989066721043+1.3942015050073227e-16j),)"
"((-0.0029065961603063-0.0018587401723013277j),)"
"((-0.0009827899154936726-0.0030075047750376368j),)"
"((0.0010076403278561066-0.0030075047750376224j),)"
"((0.002707609183597702-0.00185874017230129j),)"
"((0.0036662144170089743+1.8599792806173157e-16j),)"
"((0.002574919021529894+0.0018587401723010092j),)"
"((0.0012062558679617058+0.0030075047750377374j),)"
"((-0.000679330556778155+0.0030075047750377443j),)"
"((-0.0025678987201949045+0.0018587401723010267j),)"
"((-0.0034894058304718004-5.114160066241954e-16j),)"
"((-0.0026893507535410656-0.0018587401723006909j),)"
"((-0.0006408311560116442-0.003007504775037838j),)"
"((0.0007992348019881025-0.0030075047750376433j),)"
"((0.0027316484788252908-0.0018587401723007635j),)"
"((0.0033485258443710286+1.178153908221508e-16j),)"
"((0.002563289811948138+0.001858740172300954j),)"
"((0.001300936053755981+0.003007504775037716j),)"
"((-0.0008107191657564484+0.003007504775037765j),)"
"((-0.0026072008348747254+0.0018587401723010818j),)"
"((-0.0028090011133182916-4.4323346938461466e-16j),)"
"((-0.002520905981159706-0.0018587401723006358j),)"
"((-0.0015281224257608812-0.0030075047750378167j),)"
"((0.0010738145920749082-0.0030075047750378866j),)"
"((0.002459034207263662-0.0018587401723008186j),)"
"((0.0031708009197814946+4.963285358257008e-17j),)"
"((0.002590702261118383+0.001858740172300899j),)"
"((0.001419938383147139+0.0030075047750379173j),)"
"((-0.0013313362396185269+0.0030075047750377864j),)"
"((-0.0027774051882823686+0.0018587401723005553j),)"
"((-0.0031344059878829216+3.439677622194745e-16j),)"
"((-0.0024645843535088855-0.0018587401723011623j),)"
"((-0.000567546698782054-0.003007504775037796j),)"
"((0.0006653718588701058-0.0030075047750376853j),)"
"((0.002551259880106435-0.0018587401723008737j),)"
"((0.0036146986804387097-1.8549683657010656e-17j),)"
"((0.0030847189719365176+0.001858740172300844j),)"
"((0.0006093459289260143+0.003007504775037896j),)"
"((-0.0007810854197027986+0.003007504775037807j),)"
"((-0.003067248679763395+0.0018587401723006104j),)"
"((-0.002639867318781214+4.121502994590552e-16j),)"
"((-0.0027883716922643673-0.0018587401723011072j),)"
"((-0.0007096386466594246-0.0030075047750375526j),)"
"((0.0008564475310853796-0.0030075047750377066j),)"
"((0.0030384237013825867-0.0018587401723003474j),)"
"((0.002690598406072754-8.673222089659139e-17j),)"
"((0.0022624279420407284+0.0018587401723013704j),)"
"((0.0007099926399985418+0.003007504775037653j),)"
"((-0.0009530688666507192+0.003007504775037606j),)"
"((-0.0028437027750266852+0.0018587401723012473j),)"
"((-0.002990968222819086-2.386858576658724e-16j),)"
"((-0.0029181441844642955-0.0018587401723010521j),)"
"((-0.0013204183991903833-0.0030075047750377534j),)"
"((0.001302481646463805-0.0030075047750377274j),)"
"((0.002267119784652297-0.0018587401723009842j),)"
"((0.0031854808780860736-1.5491475813617214e-16j),)"
"((0.00295043364485013+0.001858740172301315j),)"
"((0.0016497703834535485+0.0030075047750376315j),)"
"((-0.001477539494587607+0.003007504775037627j),)"
"((-0.0030376372058804318+0.0018587401723013024j),)"
"((-0.0032934340529582433-1.7050332042629169e-16j),)"
"((-0.0024445549296452387-0.0018587401723004153j),)"
"((-0.001599822800795184-0.0030075047750377326j),)"
"((0.001142295579607434-0.0030075047750375266j),)"
"((0.0034106703745008906-0.0018587401723010393j),)"
"((0.0028130203707467747+4.959213989887556e-16j),)"
"((0.0026294584656553393+0.001858740172300678j),)"
"((0.0011434467365031204+0.0030075047750378328j),)"
"((-0.0009469517639224801+0.0030075047750376485j),)"
"((-0.003172406088320652+0.001858740172300776j),)"
"((-0.002894587740050333-1.0232078318671096e-16j),)"
"((-0.002384101980584833-0.0018587401723009415j),)"
"((-0.0009121263270249245-0.0030075047750377113j),)"
"((0.0017887980486016148-0.00300750477503777j),)"
"((0.0022591604731772457-0.0018587401723010946j),)"
"((0.002712744292750209+4.277388617491748e-16j),)"
"((0.002793328745662665+0.001858740172300623j),)"
"((0.0009380616683493863+0.003007504775037812j),)"
"((-0.0009600935977851386+0.0030075047750378918j),)"
"((-0.003346104722835006+0.0018587401723008312j),)"
"((-0.0035578395962888015-3.4138245947130217e-17j),)"
"((-0.002172409127106807-0.0018587401723008865j),)"
"((-0.00011598964105898535-0.0030075047750379126j),)"
"((0.0009736803872131608-0.0030075047750377907j),)"
"((0.0019733465574056546-0.001858740172300568j),)"
"((0.0030786699678051516-3.5946236985491437e-16j),)"
"((0.002702169006265385+0.0018587401723011497j),)"
"((0.001290089695015277+0.0030075047750377907j),)"
"((-0.0004820790524157003+0.0030075047750376905j),)"
"((-0.0025741553986652847+0.0018587401723008865j),)"
"((-0.0033412939911547784+3.4044291292450527e-17j),)"
"((-0.002335319992838209-0.0018587401723008312j),)"
"((-0.0011297990072086862-0.0030075047750376693j),)"
"((0.0014218424704756831-0.003007504775037812j),)"
"((0.001988296021631871-0.001858740172300623j),)"
"((0.0035878748944823866-4.2764490709449506e-16j),)"
"((0.002565250195626835+0.0018587401723010946j),)"
"((0.0008723836322894528+0.00300750477503777j),)"
"((-0.0007604140300846963+0.0030075047750377113j),)"
"((-0.002432597731796513+0.0018587401723003597j),)"
"((-0.0027106857691660863+1.0222682853203125e-16j),)"
"((-0.002472555273295374-0.0018587401723013579j),)"
"((-0.0014811620659158941-0.0030075047750376485j),)"
"((0.0014579764256950757-0.0030075047750376107j),)"
"((0.0030715402599934966-0.0018587401723012598j),)"
"((0.0033946567681942853+2.2319125003043253e-16j),)"
"((0.002527412064983042+0.0018587401723010393j),)"
"((0.0006971333224276243+0.0030075047750377486j),)"
"((-0.0009385032378150436+0.0030075047750377326j),)"
"((-0.0026198076068950334+0.0018587401723009966j),)"
"((-0.0032872074749300375+1.70409365771612e-16j),)"
"((-0.0024950944475450546-0.0018587401723013028j),)"
"((-0.001218741226762993-0.003007504775037627j),)"
"((0.0005828917487719279-0.0030075047750376315j),)"
"((0.0019282359616498972-0.001858740172301315j),)"
"((0.003425810408924482+1.5500871279085182e-16j),)"
"((0.002446487128010748+0.0018587401723009842j),)"
"((0.0012405061993686288+0.0030075047750377274j),)"
"((-0.0006606021793750243+0.0030075047750375314j),)"
"((-0.002782931320388298+0.0018587401723010517j),)"
"((-0.003139343403444341-4.804267913533157e-16j),)"
"((-0.0021478273859217604-0.001858740172300666j),)"
"((-0.0014776922823674086-0.0030075047750378284j),)"
"((0.0007217495553717348-0.003007504775037653j),)"
"((0.0017097125343034474-0.0018587401723007884j),)"
"((0.003010999686458418+8.682617555127108e-17j),)"
"((0.0030208576184238395+0.0018587401723009292j),)"
"((0.0006444704200154732+0.0030075047750377066j),)"
"((-0.0009283851334266959+0.0030075047750377747j),)"
"((-0.002399119500630818+0.0018587401723011068j),)"
"((-0.0028686123761217934-4.1224425411373493e-16j),)"
"((-0.002385716131867466-0.0018587401723006108j),)"
"((-0.0006901128856593537-0.003007504775037807j),)"
"((0.0004018451157446932-0.003007504775037674j),)"
"((0.0022035557795754023-0.001858740172300844j),)"
"((0.002894770702922118+1.8643638311690343e-17j),)"
"((0.0019137401736011989+0.0018587401723008737j),)"
"((0.001115873664552196+0.003007504775037908j),)"
"((-0.0007045914748392048+0.003007504775037796j),)"
"((-0.0027846587088702474+0.0018587401723005805j),)"
"((-0.0037173947761903674+3.749569774903542e-16j),)"
"((-0.0028021648688210444-0.0018587401723011371j),)"
"((-0.0010036571443071633-0.0030075047750377864j),)"
"((0.0012645101547803454-0.003007504775037695j),)"
"((0.0027222340283951907-0.001858740172300899j),)"
"((0.003078259344391966-4.953889892789039e-17j),)"
"((0.002384388812551961+0.0018587401723008186j),)"
"((0.0013022340183959727+0.0030075047750376645j),)"
"((-0.0011524021407992532+0.0030075047750378167j),)"
"((-0.002434701362026237+0.0018587401723006358j),)"
"((-0.0030837328966176573-2.758791796345734e-16j),)"
"((-0.002574868854104828-0.0018587401723010818j),)"
"((-0.0007046382718543787-0.003007504775037765j),)"
"((0.0014917473230209258-0.003007504775037716j),)"
"((0.0020732845806122474-0.001858740172300954j),)"
"((0.0028502880933105163-1.1772143616747113e-16j),)"
"((0.0030598149971626963+0.0018587401723013453j),)"
"((0.0012056452669128492+0.0030075047750376433j),)"
"((-0.0005514716822598055+0.0030075047750376155j),)"
"((-0.002886729199799566+0.0018587401723012726j),)"
"((-0.0032878968462304215-2.076966423949927e-16j),)"
"((-0.0019249776867208902-0.0018587401723010267j),)"
"((-0.0009104879434609505-0.0030075047750377443j),)"
"((0.0009470582981532169-0.003007504775037737j),)"
"((0.0023334761796253525-0.0018587401723010092j),)"
"((0.0031075423952100214-1.8590397340705187e-16j),)"
"((0.0025629419475143977+0.0018587401723007084j),)"
"((0.0011212165326850516+0.0030075047750376224j),)"
"((-0.0008277929999087939+0.0030075047750376368j),)"
"((-0.002267308575047372+0.001858740172300746j),)"
"((-0.0028723697464893786-1.3951410515541196e-16j),)"
"((-0.002672037972878151-0.0018587401723009717j),)"
"((-0.0011677865932784475-0.003007504775037723j),)"
"((0.0010883803798136089-0.003007504775037536j),)"
"((0.002729620437041431-0.0018587401723010643j),)"
"((0.0032142491628695865+4.649321837178759e-16j),)"
"((0.003103366823881251+0.0018587401723006531j),)"
"((0.001758446548018097+0.0030075047750378232j),)"
"((-0.000961856203847678+0.00300750477503788j),)"
"((-0.002526453348206765+0.001858740172300801j),)"
"((-0.0032357373195353264-7.133156791583121e-17j),)"
"((-0.0029400887237545532-0.0018587401723009166j),)"
"((-0.0012377773920594346-0.003007504775037702j),)"
"((0.0013201907084777176-0.003007504775037779j),)"
"((0.002936996027909814-0.0018587401723011196j),)"
"((0.0027343887289278347+3.9674964647829507e-16j),)"
"((0.0029304225299081046+0.0018587401723011798j),)"
"((0.0008766799452033905+0.0030075047750378024j),)"
"((-0.0015030813512514748+0.003007504775037679j),)"
"((-0.0021094232568825235+0.001858740172300856j),)"
"((-0.0035397128616041283-3.1490306762504744e-18j),)"
"((-0.002574037155815832-0.0018587401723008615j),)"
"((-0.0009930312540840846-0.0030075047750379026j),)"
"((0.0005684225770058739-0.0030075047750378003j),)"
"((0.0027160806237643575-0.0018587401723005928j),)"
"((0.0033777649188514234-3.9045158512579405e-16j),)"
"((0.0029592675220656995+0.0018587401723011248j),)"
"((0.0011919470576672603+0.003007504775037781j),)"
"((-0.001465574635294019+0.0030075047750377j),)"
"((-0.002438044949346289+0.0018587401723009112j),)"
"((-0.0027978478364476347+6.503350656333027e-17j),)"
"((-0.0031804447028341964-0.0018587401723008062j),)"
"((-0.0005728540812597967-0.0030075047750376597j),)"
"((0.0006170761000427934-0.0030075047750375995j),)"
"((0.0028300653680950927-0.0018587401723006484j),)"
"((0.0038282986410292756+2.6038457199913354e-16j),)"
"((0.00231241392636692+0.0018587401723010697j),)"
"((0.0007131037240142571+0.0030075047750377604j),)"
"((-0.0015697671075307728+0.003007504775037721j),)"
"((-0.0030948878191133415+0.0018587401723009667j),)"
"((-0.0032007779576332207+1.33216043802911e-16j),)"
"((-0.0025927397821491043-0.0018587401723013325j),)"
"((-0.0004897201799954835-0.003007504775037639j),)"
"((0.00100968352133467-0.0030075047750376207j),)"
"((0.0022545146535873483-0.0018587401723012848j),)"
"((0.0030208726203341213+1.9220203475955283e-16j),)"
"((0.002310906501471222+0.0018587401723010142j),)"
"((0.0009600507450567093+0.003007504775037739j),)"
"((-0.0010184671457619495+0.003007504775037742j),)"
"((-0.0027749036608907146+0.001858740172301022j),)"
"((-0.003076963881856021+2.0139858104249173e-16j),)"
"((-0.002459224722282954-0.0018587401723006956j),)"
"((-0.0015300276741648418-0.0030075047750378397j),)"
"((0.001204555513085481-0.0030075047750376415j),)"
"((0.002848276938446792-0.0018587401723007585j),)"
"((0.0023658023463233365+1.240194975199721e-16j),)"
"((0.003514209557747963+0.001858740172300959j),)"
"((0.0006118695211734422+0.0030075047750377183j),)"
"((-0.000954254487094188+0.003007504775037541j),)"
"((-0.00263937154745684+0.001858740172301077j),)"
"((-0.002890497046339406-4.494375760824359e-16j),)"
"((-0.0029872241071279663-0.0018587401723006406j),)"
"((-0.001018835144351031-0.0030075047750378185j),)"
"((0.0016222988069530973-0.003007504775037885j),)"
"((0.0026594231223930676-0.0018587401723008136j),)"
"((0.0034962621686637383+5.583696028039134e-17j),)"
"((0.0022221325952203105+0.0018587401723009038j),)"
"((0.0007124849792096643+0.003007504775037697j),)"
"((-0.0015060313271901744+0.003007504775037784j),)"
"((-0.0027150176523334886+0.0018587401723005503j),)"
"((-0.003014383869201038-3.812550388428551e-16j),)"
"((-0.0023383997355405283-0.0018587401723011673j),)"
"((-0.0013327819365514474-0.0030075047750377976j),)"
"((0.0014207776397796071-0.0030075047750376836j),)"
"((0.002949618695905488-0.0018587401723008689j),)"
"((0.0031266284026767034-1.2345576959189395e-17j),)"
"((0.002543676056890923+0.0018587401723008487j),)"
"((0.0011775031219727426+0.0030075047750378983j),)"
"((-0.001133927973387848+0.003007504775037805j),)"
"((-0.002666030993063275+0.0018587401723006054j),)"
"((-0.002933943212488557+4.05946192761234e-16j),)"
"((-0.00253182818673065-0.0018587401723011122j),)"
"((-0.0010598383497129368-0.0030075047750377764j),)"
"((0.0012389388256181348-0.003007504775037705j),)"
"((0.0026121185656626683-0.001858740172300924j),)"
"((0.00353700937925423-8.052811419877014e-17j),)"
"((0.002622715388640017+0.0018587401723013754j),)"
"((0.0015091907426363015+0.003007504775037655j),)"
"((-0.0012755908062444979+0.0030075047750376042j),)"
"((-0.002893240582811915+0.0018587401723006605j),)"
"((-0.0029959741556969577-2.448899643636937e-16j),)"
"((-0.0026693354439001876-0.0018587401723010569j),)"
"((-0.0006315177874210459-0.003007504775037755j),)"
"((0.0008891041312996232-0.0030075047750377257j),)"
"((0.0023788749323818033-0.001858740172300979j),)"
"((0.0027217077728650054-1.4871065143835086e-16j),)"
"((0.0030222460568914244+0.0018587401723013203j),)"
"((0.0014133164465496115+0.0030075047750376337j),)"
"((-0.0002670817941852505+0.003007504775037625j),)"
"((-0.0031530679578357958+0.0018587401723012974j),)"
"((-0.002850071328743563-1.7670742712411297e-16j),)"
"((-0.002201260619292025-0.0018587401723010018j),)"
"((-0.0005938317205818051-0.0030075047750377343j),)"
"((0.001092750079536062-0.003007504775037747j),)"
"((0.0024653050708022817-0.0018587401723010341j),)"
"((0.0034183630442512544+5.021255056865768e-16j),)"
"((0.002002286533208315+0.0018587401723006835j),)"
"((0.0009308334147779341+0.003007504775037835j),)"
"((-0.0013563834813242418+0.0030075047750376463j),)"
"((-0.0028336402950313627+0.0018587401723007709j),)"
"((-0.0030533167802877176-1.0852488988453222e-16j),)"
"((-0.0030238263800902348-0.0018587401723009467j),)"
"((-0.000932097011164928-0.003007504775037713j),)"
"((0.00043927574910746935-0.003007504775037768j),)"
"((0.002664311359374968-0.0018587401723010892j),)"
"((6.167125176154323e-05+0j),)"
"((-0.0006314778359455484+0j),)"
"((-0.00023358441412377402+0j),)"
"((-0.000181056671645529+0j),)"
"((0.0001330189581217187+0j),)"
"((0.00015138589938818874+0j),)"
"((5.470058738637107e-06+0j),)"
"((0.0002032203754665366+0j),)"
"((0.00030418587772125386+0j),)"
"((-0.00016917261491777914+0j),)"
"((0.00016105255401195173+0j),)"
"((5.682359888310937e-05+0j),)"
"((-1.748551712482563e-05+0j),)"
"((-0.00010635654426294836+0j),)"
"((1.3793569476316815e-06+0j),)"
"((-4.52709031498956e-05+0j),)"
"((5.325802776969279e-05+0j),)"
"((-8.442578497900558e-05+0j),)"
"((8.615434368961041e-05+0j),)"
"((-0.00022961966574429972+0j),)"
"((0.0033596255123858965-4.2144080039667383e-16j),)"
"((0.002382121373233119+0.0018587401723010994j),)"
"((0.0013747708039433414+0.0030075047750375496j),)"
"((-0.000918675812165385+0.003007504775037709j),)"
"((-0.0026671291082380807+0.0018587401723009365j),)"
"((-0.0032437314322090877+9.602272183421001e-17j),)"
"((-0.003086630620465029-0.0018587401723013628j),)"
"((-0.0006998145962997511-0.00300750477503765j),)"
"((0.0011803860339250284-0.003007504775037609j),)"
"((0.00256635178454492-0.0018587401723006733j),)"
"((0.002295366309817982+2.293953567282538e-16j),)"
"((0.003023255576811599+0.0018587401723010443j),)"
"((0.0007368673187690294+0.003007504775037751j),)"
"((-0.0009074198785045586+0.0030075047750377304j),)"
"((-0.0030266903504251944+0.0018587401723009916j),)"
"((-0.0031550315220850948+1.6420525907379074e-16j),)"
"((-0.002470405848618387-0.0018587401723013076j),)"
"((-0.0013776735503983517-0.003007504775037629j),)"
"((0.0010899562786068635-0.00300750477503763j),)"
"((0.002769639617370465-0.0018587401723013102j),)"
"((0.0035534797873563516+1.6121281948867308e-16j),)"
"((0.0024134460700209696+0.0018587401723009892j),)"
"((0.0010818735502027327+0.0030075047750377296j),)"
"((-0.00034949329101210166+0.003007504775037529j),)"
"((-0.002547392415864475+0.0018587401723010467j),)"
"((-0.0028486538512799563-4.866308980511369e-16j),)"
"((-0.0024108122175609172-0.0018587401723006707j),)"
"((-0.001014904451146886-0.00300750477503783j),)"
"((0.0009992110741186854-0.003007504775037651j),)"
"((0.0029636802797584523-0.0018587401723007835j),)"
"((0.0027142546125964746+9.303028224909234e-17j),)"
"((0.0022482125595344243+0.0018587401723009342j),)"
"((0.0007736857253521682+0.0030075047750377087j),)"
"((-0.0016403521789734817+0.0030075047750377725j),)"
"((-0.00227640297102752+0.001858740172301102j),)"
"((-0.003348887476883669-4.1844836081155616e-16j),)"
"((-0.002282860724493496-0.0018587401723006156j),)"
"((-0.0015343960262009806-0.003007504775037809j),)"
"((0.0008234832098038804-0.0030075047750378944j),)"
"((0.0018135001594756558-0.0018587401723008385j),)"
"((0.0035376349075214994+7.438664393740201e-16j),)"
"((0.0026674179891755263+0.001858740172300879j),)"
"((0.0010636124910887456+0.00300750477503791j),)"
"((-0.0011848779853537302+0.0030075047750377937j),)"
"((-0.002367045664038699+0.0018587401723005753j),)"
"((-0.00252477395328521+3.6875287079253296e-16j),)"
"((-0.002772894556768511-0.0018587401723011423j),)"
"((-0.0012268948417204504-0.003007504775037788j),)"
"((0.000634152338330606-0.003007504775037693j),)"
"((0.0029216061288983254-0.0018587401723008938j),)"
"((0.003104473210221631-4.3334792230069134e-17j),)"
"((0.0033658911064709065+0.0018587401723008238j),)"
"((0.0007182721794469794+0.0030075047750378887j),)"
"((-0.0007850680519019191+0.0030075047750378146j),)"
"((-0.002292539707816846+0.0018587401723006308j),)"
"((-0.0032421610553788364+4.369354080321137e-16j),)"
"((-0.002747404476988436-0.0018587401723010872j),)"
"((-0.0004630032901394815-0.003007504775037545j),)"
"((0.0008231960029713317-0.0030075047750377144j),)"
"((0.00273787291225633-0.0018587401723003676j),)"
"((0.0035824703153416334-1.1151732946964987e-16j),)"
"((0.0027021860393302575+0.00185874017230135j),)"
"((0.0006042312995645861+0.0030075047750376454j),)"
"((-0.000605200073687872+0.0030075047750376138j),)"
"((-0.0025416548876037778+0.0018587401723006859j),)"
"((-0.003093620575389527-2.1390074909281398e-16j),)"
"((-0.0029373778534620316-0.0018587401723010317j),)"
"((-0.0012160546425741547-0.003007504775037746j),)"
"((0.0005618728776261126-0.003007504775037735j),)"
"((0.0019154622558139223-0.0018587401723010044j),)"
"((0.0026738477548055983-1.796998667092306e-16j),)"
"((0.0027053541058528105+0.001858740172301295j),)"
"((0.0010816365017296858+0.003007504775037624j),)"
"((-0.0006486863713579461+0.003007504775037635j),)"
"((-0.002758507503950577+0.0018587401723013227j),)"
"((-0.0032456926869728685-1.4571821185323321e-16j),)"
"((-0.0026388415269186396-0.0018587401723009767j),)"
"((-0.000722533580098734-0.003007504775037725j),)"
"((0.0006699998990915453-0.003007504775037534j),)"
"((0.0026315517967989872-0.0018587401723010595j),)"
"((0.0036135775578985934+4.71136290415697e-16j),)"
"((0.0021118594046558407+0.0018587401723006581j),)"
"((0.0008261763024509427+0.0030075047750378254j),)"
"((-0.0005642686711273132+0.003007504775037656j),)"
"((-0.002282900321172186+0.001858740172300796j),)"
"((-0.0035162109343956447-7.753567461365248e-17j),)"
"((-0.0022206318202195523-0.0018587401723009214j),)"
"((-0.0007757189568511065-0.0030075047750377035j),)"
"((0.0005591454307866888-0.0030075047750377773j),)"
"((0.002582271679906325-0.0018587401723011146j),)"
"((0.0030017902978753527+4.029537531761163e-16j),)"
"((0.0023243729715617576+0.001858740172300603j),)"
"((0.001396390980185617+0.003007504775037804j),)"
"((-0.0016948827174649945+0.003007504775037677j),)"
"((-0.0028520383732937044+0.0018587401723008513j),)"
"((-0.0030948396160320273-9.353137374071734e-18j),)"
"((-0.0028445923726302842-0.0018587401723008663j),)"
"((-0.0002379108882283841-0.0030075047750379048j),)"
"((0.0009326931111948711-0.0030075047750377985j),)"
"((0.002900814468196911-0.0018587401723005879j),)"
"((0.003032437720562156-3.842474784279728e-16j),)"
"((0.0028479288775584617+0.0018587401723011297j),)"
"((0.0012592779197400233+0.003007504775037783j),)"
"((-0.0007288900725453255+0.003007504775037698j),)"
"((-0.0023333694834165516+0.0018587401723009064j),)"
"((-0.0031234247483809185+5.8829399865509e-17j),)"
"((-0.0022938095227858033-0.0018587401723008112j),)"
"((-0.0012793199234765024-0.0030075047750376615j),)"
"((0.0007576751280253406-0.0030075047750378198j),)"
"((0.0025083508274490757-0.0018587401723006432j),)"
"((0.003671113138521243-4.524300156675536e-16j),)"
"((0.002550453279488965+0.0018587401723010745j),)"
"((0.0013125057991141237+0.003007504775037762j),)"
"((-0.0004595575054963585+0.003007504775037719j),)"
"((-0.0024809667941814596+0.0018587401723003797j),)"
"((-0.0035555171938770453+1.2701193710508974e-16j),)"
"((-0.002762570131158182-0.001858740172301338j),)"
"((-0.0011520888727820336-0.0030075047750376407j),)"
"((0.0009618345681010067-0.0030075047750376185j),)"
"((0.0028798203297401227-0.00185874017230128j),)"
"((0.0028301805458148276+1.9840614145737406e-16j),)"
"((0.0031808653595536453+0.0018587401723010194j),)"
"((0.000949563413284742+0.003007504775037741j),)"
"((-0.0008617019400549555+0.0030075047750377404j),)"
"((-0.0026280721875158513+0.0018587401723010166j),)"
"((-0.004074721717112605+1.951944743446705e-16j),)"
"((-0.0024809890242353037-0.0018587401723012826j),)"
"((-0.0005812925932499905-0.0030075047750376194j),)"
"((0.0008009964113102491-0.0030075047750376394j),)"
"((0.0028109577950891362-0.0018587401723007533j),)"
"((0.002565051651164856+1.3022360421779335e-16j),)"
"((0.0021063592313851475+0.0018587401723009643j),)"
"((0.0011106758037879058+0.00300750477503772j),)"
"((-0.0009615636290236711+0.003007504775037539j),)"
"((-0.002409995821559786+0.0018587401723010716j),)"
"((-0.003354703459777787-4.556416827802572e-16j),)"
"((-0.002504616403333434-0.0018587401723006458j),)"
"((-0.0010308604521978154-0.0030075047750378206j),)"
"((0.000505424305187068-0.0030075047750376606j),)"
"((0.0025700094812793556-0.0018587401723008088j),)"
"((0.0036816544568409933+6.20410669782126e-17j),)"
"((0.002481896031681828+0.0018587401723009088j),)"
"((0.0011934667658331094+0.0030075047750376988j),)"
"((-0.0010266248321976889+0.0030075047750377825j),)"
"((-0.00271836488725749+0.0018587401723011271j),)"
"((-0.003441807706706389-3.8745914554067643e-16j),)"
"((-0.0023776592953297718-0.001858740172301172j),)"
"((-0.000580891099251823-0.0030075047750377994j),)"
"((0.0009849197711887846-0.0030075047750376814j),)"
"((0.0023744719109253104-0.001858740172300864j),)"
"((0.0038019294600500617-6.1414702613681346e-18j),)"
"((0.0021380105382555166+0.0018587401723008537j),)"
"((0.0004429608724864099+0.0030075047750379j),)"
"((-0.0006875440787501707+0.0030075047750378033j),)"
"((-0.0028019605603396354+0.0018587401723006007j),)"
"((-0.003369068243225516+3.997420860634127e-16j),)"
"((-0.002589411261588674-0.001858740172301117j),)"
"((-0.001261742152021923-0.0030075047750377786j),)"
"((0.0006003285508693217-0.0030075047750377027j),)"
"((0.0026015160083910395-0.001858740172300919j),)"
"((0.0034421453603205284-7.432400750094887e-17j),)"
"((0.00267509077112651+0.0018587401723007986j),)"
"((0.0011486777375280433+0.0030075047750376567j),)"
"((-0.000892791631587645+0.0030075047750378245j),)"
"((-0.002915002880993156+0.0018587401723006557j),)"
"((-0.003209401772170544-2.5109407106151496e-16j),)"
"((-0.0028461724803513495-0.0018587401723010619j),)"
"((-0.0003631664085819124-0.0030075047750377573j),)"
"((0.0010421893124831728-0.003007504775037724j),)"
"((0.0026339714003405586-0.0018587401723003923j),)"
"((0.0026554770247773007-1.425065447405296e-16j),)"
"((0.0023869078953787063+0.0018587401723013251j),)"
"((0.0008083053839007954+0.0030075047750376355j),)"
"((-0.0012135037026850452+0.0030075047750376233j),)"
"((-0.002826617869074474+0.0018587401723012926j),)"
"((-0.00332869909860518-1.829115338219342e-16j),)"
"((-0.002576150223314089-0.0018587401723010068j),)"
"((-0.0009797041547351542-0.0030075047750377365j),)"
"((0.0005428788715387628-0.0030075047750377447j),)"
"((0.0028565506881300276-0.0018587401723010293j),)"
"((0.003128886601232905-2.1068908198011036e-16j),)"
"((0.0029705665935835747+0.00185874017230127j),)"
"((0.0010716148773861657+0.0030075047750378367j),)"
"((-0.0012520874946284025+0.0030075047750376446j),)"
"((-0.00282799007754077+0.0018587401723007659j),)"
"((-0.003118768247003108-1.1472899658235346e-16j),)"
"((-0.002800469752323727-0.0018587401723009517j),)"
"((-0.0009155656812596666-0.0030075047750377152j),)"
"((0.0012658925607648551-0.0030075047750375435j),)"
"((0.0024679080070848193-0.0018587401723010844j),)"
"((0.0027642171502081283+4.401470751448173e-16j),)"
"((0.0026084328942728233+0.0018587401723006332j),)"
"((0.0010317226327402132+0.003007504775037816j),)"
"((-0.001136963232743524+0.0030075047750376654j),)"
"((-0.0022706242058708336+0.001858740172300821j),)"
"((-0.0028605452709711708-4.6546459342772735e-17j),)"
"((-0.0025442830434134287-0.0018587401723008964j),)"
"((-0.0004503953971736896-0.0030075047750376944j),)"
"((0.0007011818945235342-0.003007504775037787j),)"
"((0.0023160732469874484-0.0018587401723005577j),)"
"((0.00324007282150314+3.7196453790523657e-16j),)"
"((0.0022996796496618337+0.0018587401723011599j),)"
